22-11-18_23:35,11.4,975
22-11-18_23:40,11.4,976
22-11-18_23:45,11.4,976
22-11-18_23:50,11.4,976
22-11-18_23:55,11.4,976
22-11-19_00:00,11.4,976
22-11-19_00:05,11.3,976
22-11-19_00:10,11.3,976
22-11-19_00:15,11.4,976
22-11-19_00:20,11.4,976
22-11-19_00:25,11.3,976
22-11-19_00:30,11.4,976
22-11-19_00:35,11.3,976
22-11-19_00:40,11.4,976
22-11-19_00:45,11.3,976
22-11-19_00:50,11.1,976
22-11-19_00:55,11.2,976
22-11-19_01:00,11.1,976
22-11-19_01:05,10.9,976
22-11-19_01:10,10.8,976
22-11-19_01:15,10.7,976
22-11-19_01:20,10.7,976
22-11-19_01:25,10.5,976
22-11-19_01:30,10.6,976
22-11-19_01:35,10.4,976
22-11-19_01:40,10.2,976
22-11-19_01:45,10.2,976
22-11-19_01:50,10.2,977
22-11-19_01:55,10.1,976
22-11-19_02:00,10.0,976
22-11-19_02:05,10.1,976
22-11-19_02:10,10.0,976
22-11-19_02:15,10.0,977
22-11-19_02:20,9.9,977
22-11-19_02:25,9.9,977
22-11-19_02:30,9.9,977
22-11-19_02:35,9.9,977
22-11-19_02:40,9.8,977
22-11-19_02:45,9.8,977
22-11-19_02:50,9.7,977
22-11-19_02:55,9.7,977
22-11-19_03:00,9.7,977
22-11-19_03:05,9.7,977
22-11-19_03:10,9.7,977
22-11-19_03:15,9.7,977
22-11-19_03:20,9.6,977
22-11-19_03:25,9.6,977
22-11-19_03:30,9.6,977
22-11-19_03:35,9.5,977
22-11-19_03:40,9.5,977
22-11-19_03:45,9.5,977
22-11-19_03:50,9.5,977
22-11-19_03:55,9.5,977
22-11-19_04:00,9.5,977
22-11-19_04:05,9.4,977
22-11-19_04:10,9.5,977
22-11-19_04:15,9.4,977
22-11-19_04:20,9.4,977
22-11-19_04:25,9.3,977
22-11-19_04:30,9.4,977
22-11-19_04:35,9.3,977
22-11-19_04:40,9.4,977
22-11-19_04:45,9.3,977
22-11-19_04:50,9.3,977
22-11-19_04:55,9.2,977
22-11-19_05:00,9.2,977
22-11-19_05:05,9.2,977
22-11-19_05:10,9.2,977
22-11-19_05:15,9.2,977
22-11-19_05:20,9.1,977
22-11-19_05:25,9.2,977
22-11-19_05:30,9.1,977
22-11-19_05:35,9.1,977
22-11-19_05:40,9.1,977
22-11-19_05:45,9.1,977
22-11-19_05:50,9.1,977
22-11-19_05:55,9.1,977
22-11-19_06:00,9.1,977
22-11-19_06:05,9.0,977
22-11-19_06:10,9.0,977
22-11-19_06:15,9.0,977
22-11-19_06:20,9.0,977
22-11-19_06:25,9.0,977
22-11-19_06:30,8.9,977
22-11-19_06:35,9.0,977
22-11-19_06:40,8.9,977
22-11-19_06:45,8.9,977
22-11-19_06:50,8.9,978
22-11-19_06:55,8.9,977
22-11-19_07:00,8.9,977
22-11-19_07:05,8.8,977
22-11-19_07:10,8.8,977
22-11-19_07:15,8.8,977
22-11-19_07:20,8.8,977
22-11-19_07:25,8.8,978
22-11-19_07:30,8.7,978
22-11-19_07:35,8.8,978
22-11-19_07:40,8.7,978
22-11-19_07:45,8.7,978
22-11-19_07:50,8.7,978
22-11-19_07:55,8.7,978
22-11-19_08:00,8.7,978
22-11-19_08:05,8.7,978
22-11-19_08:10,8.6,978
22-11-19_08:15,8.7,978
22-11-19_08:20,8.6,978
22-11-19_08:25,8.6,978
22-11-19_08:30,8.6,978
22-11-19_08:35,8.6,978
22-11-19_08:40,8.6,978
22-11-19_08:45,8.6,978
22-11-19_08:50,8.6,978
22-11-19_08:55,8.7,978
22-11-19_09:00,8.7,978
22-11-19_09:05,8.7,978
22-11-19_09:10,8.8,978
22-11-19_09:15,8.8,978
22-11-19_09:20,8.8,978
22-11-19_09:25,8.8,978
22-11-19_09:30,8.8,978
22-11-19_09:35,8.8,978
22-11-19_09:40,8.8,978
22-11-19_09:45,8.8,978
22-11-19_09:50,8.9,979
22-11-19_09:55,8.9,978
22-11-19_10:00,8.9,978
22-11-19_10:05,8.9,979
22-11-19_10:10,9.0,978
22-11-19_10:15,9.2,979
22-11-19_10:20,9.0,978
22-11-19_10:25,9.0,979
22-11-19_10:30,9.0,979
22-11-19_10:35,9.1,978
22-11-19_10:40,9.1,978
22-11-19_10:45,9.0,978
22-11-19_10:50,9.2,978
22-11-19_10:55,9.1,978
22-11-19_11:00,9.1,978
22-11-19_11:05,9.1,978
22-11-19_11:10,9.3,978
22-11-19_11:15,9.2,978
22-11-19_11:20,9.0,978
22-11-19_11:25,9.0,978
22-11-19_11:30,9.0,978
22-11-19_11:35,9.0,978
22-11-19_11:40,9.0,978
22-11-19_11:45,9.0,978
22-11-19_11:50,9.0,978
22-11-19_11:55,9.0,978
22-11-19_12:00,8.9,978
22-11-19_12:05,8.9,978
22-11-19_12:10,8.9,978
22-11-19_12:15,8.9,978
22-11-19_12:20,8.9,978
22-11-19_12:25,8.8,978
22-11-19_12:30,8.8,978
22-11-19_12:35,8.8,978
22-11-19_12:40,8.7,978
22-11-19_12:45,8.8,978
22-11-19_12:50,8.7,978
22-11-19_12:55,8.7,978
22-11-19_13:00,8.7,978
22-11-19_13:05,8.7,978
22-11-19_13:10,8.6,978
22-11-19_13:15,8.6,978
22-11-19_13:20,8.8,978
22-11-19_13:25,8.8,978
22-11-19_13:30,8.8,978
22-11-19_13:35,8.8,978
22-11-19_13:40,8.8,978
22-11-19_13:45,8.9,978
22-11-19_13:50,8.8,978
22-11-19_13:55,8.8,978
22-11-19_14:00,9.0,978
22-11-19_14:05,8.8,978
22-11-19_14:10,8.9,978
22-11-19_14:15,8.8,978
22-11-19_14:20,8.8,978
22-11-19_14:25,8.8,978
22-11-19_14:30,8.8,977
22-11-19_14:35,8.7,977
22-11-19_14:40,8.8,978
22-11-19_14:45,8.7,978
22-11-19_14:50,8.6,977
22-11-19_14:55,8.7,978
22-11-19_15:00,8.6,978
22-11-19_15:05,8.6,978
22-11-19_15:10,8.6,977
22-11-19_15:15,8.6,978
22-11-19_15:20,8.5,978
22-11-19_15:25,8.5,978
22-11-19_15:30,8.5,978
22-11-19_15:35,8.5,978
22-11-19_15:40,8.5,978
22-11-19_15:45,8.4,978
22-11-19_15:50,8.4,978
22-11-19_15:55,8.4,978
22-11-19_16:00,8.4,978
22-11-19_16:05,8.4,978
22-11-19_16:10,8.3,978
22-11-19_16:15,8.3,978
22-11-19_16:20,8.3,978
22-11-19_16:25,8.3,978
22-11-19_16:30,8.3,978
22-11-19_16:35,8.3,978
22-11-19_16:40,8.3,978
22-11-19_16:45,8.2,978
22-11-19_16:50,8.2,978
22-11-19_16:55,8.2,978
22-11-19_17:00,8.2,978
22-11-19_17:05,8.2,978
22-11-19_17:10,8.2,978
22-11-19_17:15,8.2,978
22-11-19_17:20,8.3,978
22-11-19_17:25,8.3,978
22-11-19_17:30,8.3,978
22-11-19_17:35,8.3,978
22-11-19_17:40,8.4,978
22-11-19_17:45,8.4,978
22-11-19_17:50,8.4,978
22-11-19_17:55,8.4,978
22-11-19_18:00,8.5,978
22-11-19_18:05,8.5,978
22-11-19_18:10,8.5,978
22-11-19_18:15,8.7,978
22-11-19_18:20,8.6,978
22-11-19_18:25,8.6,978
22-11-19_18:30,8.5,978
22-11-19_18:35,8.6,978
22-11-19_18:40,8.6,978
22-11-19_18:45,8.5,978
22-11-19_18:50,8.5,978
22-11-19_18:55,8.4,978
22-11-19_19:00,8.5,978
22-11-19_19:05,8.5,978
22-11-19_19:10,8.4,978
22-11-19_19:15,8.3,978
22-11-19_19:20,8.3,978
22-11-19_19:25,8.3,978
22-11-19_19:30,8.3,978
22-11-19_19:35,8.3,978
22-11-19_19:40,8.2,978
22-11-19_19:45,8.2,978
22-11-19_19:50,8.1,978
22-11-19_19:55,8.1,978
22-11-19_20:00,8.1,978
22-11-19_20:05,8.1,978
22-11-19_20:10,8.1,978
22-11-19_20:15,8.0,978
22-11-19_20:20,8.0,978
22-11-19_20:25,8.0,978
22-11-19_20:30,8.0,978
22-11-19_20:35,7.9,978
22-11-19_20:40,7.9,978
22-11-19_20:45,7.9,978
22-11-19_20:50,7.9,978
22-11-19_20:55,7.8,978
22-11-19_21:00,7.9,978
22-11-19_21:05,7.9,978
22-11-19_21:10,7.8,978
22-11-19_21:15,7.8,978
22-11-19_21:20,7.8,978
22-11-19_21:25,7.8,978
22-11-19_21:30,7.7,978
22-11-19_21:35,7.7,978
22-11-19_21:40,7.6,978
22-11-19_21:45,7.6,978
22-11-19_21:50,7.6,978
22-11-19_21:55,7.6,978
22-11-19_22:00,7.6,978
22-11-19_22:05,7.7,978
22-11-19_22:10,7.6,978
22-11-19_22:15,7.6,978
22-11-19_22:20,7.6,978
22-11-19_22:25,7.6,978
22-11-19_22:30,7.5,978
22-11-19_22:35,7.6,978
22-11-19_22:40,7.5,978
22-11-19_22:45,7.5,978
22-11-19_22:50,7.5,978
22-11-19_22:55,7.5,978
22-11-19_23:00,7.5,978
22-11-19_23:05,7.5,978
22-11-19_23:10,7.5,978
22-11-19_23:15,7.4,978
22-11-19_23:20,7.4,978
22-11-19_23:25,7.4,977
22-11-19_23:30,7.3,977
22-11-19_23:35,7.4,977
22-11-19_23:40,7.3,977
22-11-19_23:45,7.3,978
22-11-19_23:50,7.3,978
22-11-19_23:55,7.3,977
22-11-20_00:00,7.3,977
22-11-20_00:05,7.3,977
22-11-20_00:10,7.3,977
22-11-20_00:15,7.2,977
22-11-20_00:20,7.2,977
22-11-20_00:25,7.2,977
22-11-20_00:30,7.2,977
22-11-20_00:35,7.2,977
22-11-20_00:40,7.2,977
22-11-20_00:45,7.2,977
22-11-20_00:50,7.2,977
22-11-20_00:55,7.2,977
22-11-20_01:00,7.2,977
22-11-20_01:05,7.1,977
22-11-20_01:10,7.1,977
22-11-20_01:15,7.1,977
22-11-20_01:20,7.1,977
22-11-20_01:25,7.1,977
22-11-20_01:30,7.1,977
22-11-20_01:35,7.0,977
22-11-20_01:40,7.0,977
22-11-20_01:45,7.1,977
22-11-20_01:50,7.0,977
22-11-20_01:55,7.0,977
22-11-20_02:00,6.9,977
22-11-20_02:05,7.0,977
22-11-20_02:10,6.9,977
22-11-20_02:15,6.9,977
22-11-20_02:20,6.9,977
22-11-20_02:25,6.9,977
22-11-20_02:30,6.9,977
22-11-20_02:35,6.8,977
22-11-20_02:40,6.8,977
22-11-20_02:45,6.8,977
22-11-20_02:50,6.8,977
22-11-20_02:55,6.8,977
22-11-20_03:00,6.8,977
22-11-20_03:05,6.8,977
22-11-20_03:10,6.8,977
22-11-20_03:15,6.7,977
22-11-20_03:20,6.7,977
22-11-20_03:25,6.7,977
22-11-20_03:30,6.7,977
22-11-20_03:35,6.6,977
22-11-20_03:40,6.7,977
22-11-20_03:45,6.7,977
22-11-20_03:50,6.6,976
22-11-20_03:55,6.6,976
22-11-20_04:00,6.6,976
22-11-20_04:05,6.5,976
22-11-20_04:10,6.6,976
22-11-20_04:15,6.5,976
22-11-20_04:20,6.5,976
22-11-20_04:25,6.5,976
22-11-20_04:30,6.5,976
22-11-20_04:35,6.5,976
22-11-20_04:40,6.5,976
22-11-20_04:45,6.5,976
22-11-20_04:50,6.5,976
22-11-20_04:55,6.5,976
22-11-20_05:00,6.5,976
22-11-20_05:05,6.5,976
22-11-20_05:10,6.4,976
22-11-20_05:15,6.4,976
22-11-20_05:20,6.4,976
22-11-20_05:25,6.4,976
22-11-20_05:30,6.4,976
22-11-20_05:35,6.4,976
22-11-20_05:40,6.4,976
22-11-20_05:45,6.3,976
22-11-20_05:50,6.3,976
22-11-20_05:55,6.3,976
22-11-20_06:00,6.3,976
22-11-20_06:05,6.3,976
22-11-20_06:10,6.3,976
22-11-20_06:15,6.3,976
22-11-20_06:20,6.3,976
22-11-20_06:25,6.3,976
22-11-20_06:30,6.2,976
22-11-20_06:35,6.2,976
22-11-20_06:40,6.2,976
22-11-20_06:45,6.2,976
22-11-20_06:50,6.2,976
22-11-20_06:55,6.2,976
22-11-20_07:00,6.2,976
22-11-20_07:05,6.2,976
22-11-20_07:10,6.1,976
22-11-20_07:15,6.1,976
22-11-20_07:20,6.1,976
22-11-20_07:25,6.1,976
22-11-20_07:30,6.1,976
22-11-20_07:35,6.1,976
22-11-20_07:40,6.0,976
22-11-20_07:45,6.1,976
22-11-20_07:50,6.0,976
22-11-20_07:55,6.0,976
22-11-20_08:00,6.0,976
22-11-20_08:05,6.0,976
22-11-20_08:10,5.9,976
22-11-20_08:15,5.9,976
22-11-20_08:20,5.9,976
22-11-20_08:25,5.9,976
22-11-20_08:30,5.9,976
22-11-20_08:35,5.9,976
22-11-20_08:40,5.8,976
22-11-20_08:45,5.9,976
22-11-20_08:50,5.8,975
22-11-20_08:55,5.8,975
22-11-20_09:00,5.8,975
22-11-20_09:05,5.8,976
22-11-20_09:10,5.8,976
22-11-20_09:15,5.8,976
22-11-20_09:20,5.7,975
22-11-20_09:25,5.8,975
22-11-20_09:30,5.8,975
22-11-20_09:35,5.7,976
22-11-20_09:40,5.7,976
22-11-20_09:45,5.7,976
22-11-20_09:50,5.7,976
22-11-20_09:55,5.7,976
22-11-20_10:00,5.7,976
